,id,NEcount,PER,ORG,LOC,EVT,PRO,UniqueCLIDs,dataset,lang,fpath
2301,bg-1327,25,5,10,8,1,1,17,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1327.out
2302,bg-314,16,5,4,4,1,2,13,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_314.out
2303,bg-1002,13,1,8,3,1,0,11,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1002.out
2304,bg-1766,16,6,3,5,1,1,12,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1766.out
2305,bg-36,9,3,3,2,1,0,7,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_36.out
2306,bg-409,12,4,3,4,1,0,9,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_409.out
2307,bg-267,19,6,5,4,2,2,12,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_267.out
2308,bg-315,14,5,4,3,1,1,11,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_315.out
2309,bg-1378,10,4,3,2,1,0,7,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1378.out
2310,bg-612,16,6,4,3,2,1,13,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_612.out
2311,bg-203,6,0,3,2,1,0,4,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_203.out
2312,bg-741,10,1,4,3,2,0,8,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_741.out
2313,bg-680,11,5,4,1,1,0,11,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_680.out
2314,bg-1677,18,4,5,7,1,1,15,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1677.out
2315,bg-1806,14,5,4,4,1,0,9,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1806.out
2316,bg-1651,11,3,5,2,1,0,9,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1651.out
2317,bg-257,13,0,7,3,1,2,9,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_257.out
2318,bg-1045,14,6,2,2,2,2,11,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1045.out
2319,bg-222,8,2,4,1,1,0,6,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_222.out
2320,bg-951,14,2,4,3,2,3,12,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_951.out
2321,bg-1362,12,4,5,1,1,1,10,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1362.out
2322,bg-131,31,19,6,5,1,0,27,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_131.out
2323,bg-100,20,4,2,12,1,1,18,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_100.out
2324,bg-744,8,1,2,4,1,0,6,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_744.out
2325,bg-1743,17,7,6,2,1,1,14,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1743.out
2326,bg-416,18,6,7,3,2,0,13,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_416.out
2327,bg-113,9,1,2,4,1,1,9,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_113.out
2328,bg-1518,11,2,4,3,1,1,9,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1518.out
2329,bg-1663,18,4,6,7,1,0,13,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1663.out
2330,bg-1822,11,2,4,3,1,1,8,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1822.out
2331,bg-1388,14,5,6,2,1,0,10,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1388.out
2332,bg-599,18,7,5,4,1,1,15,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_599.out
2333,bg-204,9,2,3,2,2,0,6,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_204.out
2334,bg-1219,16,3,6,3,2,2,15,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1219.out
2335,bg-1750,7,0,2,4,1,0,7,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1750.out
2336,bg-1065,33,8,8,11,6,0,28,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1065.out
2337,bg-987,10,4,4,1,1,0,7,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_987.out
2338,bg-11,19,8,3,7,1,0,16,train,bg,./data/challenge/2019/training/annotated/bg/asia_bibi_bg.txt_file_11.out
2339,bg-461,18,4,5,5,4,0,14,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_461.out
2340,bg-1897,18,5,9,3,1,0,12,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1897.out
2341,bg-1152,13,3,4,4,1,1,11,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1152.out
2342,bg-1214,17,7,3,6,1,0,12,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1214.out
2343,bg-1137,12,3,3,3,1,2,10,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1137.out
2344,bg-577,17,5,7,4,1,0,13,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_577.out
2345,bg-1724,9,2,2,4,1,0,7,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1724.out
2346,bg-639,13,3,5,3,1,1,12,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_639.out
2347,bg-1059,33,16,11,2,1,3,25,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1059.out
2348,bg-671,16,1,2,12,1,0,16,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_671.out
2349,bg-538,9,1,3,3,1,1,7,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_538.out
2350,bg-735,11,1,1,8,1,0,11,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_735.out
2351,bg-186,18,4,3,8,2,1,16,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_186.out
2352,bg-1263,15,2,3,7,2,1,12,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1263.out
2353,bg-1298,9,2,3,2,1,1,9,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1298.out
2354,bg-1811,11,3,3,2,2,1,9,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1811.out
2355,bg-1186,30,10,7,10,1,2,27,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1186.out
2356,bg-1351,10,2,1,5,1,1,7,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1351.out
2357,bg-7,21,9,6,4,0,2,16,train,bg,./data/challenge/2019/training/annotated/bg/asia_bibi_bg.txt_file_7.out
2358,bg-53,18,3,7,7,1,0,16,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_53.out
2359,bg-1483,8,2,4,1,1,0,6,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1483.out
2360,bg-529,14,3,4,5,1,1,10,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_529.out
2361,bg-385,13,3,4,5,1,0,11,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_385.out
2362,bg-259,8,2,4,1,1,0,7,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_259.out
2363,bg-1909,24,8,5,7,3,1,17,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1909.out
2364,bg-1672,12,3,4,3,1,1,9,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1672.out
2365,bg-84,13,7,1,4,1,0,8,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_84.out
2366,bg-635,8,3,3,1,1,0,7,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_635.out
2367,bg-1599,11,2,3,4,1,1,8,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1599.out
2368,bg-1767,10,4,3,1,1,1,8,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1767.out
2369,bg-958,30,12,7,7,1,3,25,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_958.out
2370,bg-1430,11,2,4,3,1,1,10,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1430.out
2371,bg-753,9,2,1,5,1,0,7,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_753.out
2372,bg-932,9,1,3,4,1,0,7,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_932.out
2373,bg-1171,36,14,3,14,1,4,31,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1171.out
2374,bg-2000,17,5,2,5,1,4,14,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_2000.out
2375,bg-503,17,6,6,3,2,0,12,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_503.out
2376,bg-855,9,5,2,1,1,0,7,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_855.out
2377,bg-1591,13,2,6,1,1,3,9,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1591.out
2378,bg-579,28,7,8,12,1,0,22,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_579.out
2379,bg-1544,9,2,4,2,1,0,8,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1544.out
2380,bg-749,21,3,6,8,1,3,16,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_749.out
2381,bg-1785,12,4,2,5,1,0,10,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1785.out
2382,bg-1812,14,6,2,4,1,1,12,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1812.out
2383,bg-743,8,2,1,4,1,0,6,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_743.out
2384,bg-904,9,2,4,2,1,0,8,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_904.out
2385,bg-591,18,4,3,8,2,1,16,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_591.out
2386,bg-1633,16,4,3,7,1,1,15,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1633.out
2387,bg-1175,40,16,7,12,1,4,31,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1175.out
2388,bg-1061,70,28,16,15,4,7,50,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1061.out
2389,bg-1391,9,0,5,2,2,0,7,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1391.out
2390,bg-1600,13,5,3,4,1,0,10,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1600.out
2391,bg-56,6,1,2,2,1,0,6,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_56.out
2392,bg-501,16,5,6,3,2,0,13,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_501.out
2393,bg-1550,31,8,15,7,1,0,24,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1550.out
2394,bg-362,12,3,5,2,2,0,10,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_362.out
2395,bg-1010,10,3,2,3,1,1,9,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1010.out
2396,bg-1501,21,10,4,4,1,2,19,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1501.out
2397,bg-1234,14,4,7,2,1,0,13,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1234.out
2398,bg-634,9,4,1,2,1,1,7,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_634.out
2399,bg-1832,17,7,4,3,2,1,14,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1832.out
2400,bg-1496,18,6,5,6,1,0,15,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1496.out
2401,bg-155,6,1,2,2,1,0,6,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_155.out
2402,bg-1455,13,4,4,3,2,0,11,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1455.out
2403,bg-433,14,3,2,8,1,0,11,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_433.out
2404,bg-1168,45,20,10,9,1,5,30,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1168.out
2405,bg-1022,13,4,5,2,1,1,11,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1022.out
2406,bg-494,25,11,7,5,2,0,19,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_494.out
2407,bg-1871,21,5,5,9,2,0,16,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1871.out
2408,bg-1308,26,8,8,6,2,2,21,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1308.out
2409,bg-352,12,0,6,3,1,2,9,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_352.out
2410,bg-384,7,1,2,2,1,1,7,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_384.out
2411,bg-52,6,1,2,1,1,1,4,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_52.out
2412,bg-556,8,2,3,1,2,0,5,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_556.out
2413,bg-1756,14,4,5,4,1,0,11,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1756.out
2414,bg-13,5,2,1,2,0,0,5,train,bg,./data/challenge/2019/training/annotated/bg/asia_bibi_bg.txt_file_13.out
2415,bg-4,11,3,3,3,0,2,10,train,bg,./data/challenge/2019/training/annotated/bg/asia_bibi_bg.txt_file_4.out
2416,bg-120,19,7,10,1,1,0,11,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_120.out
2417,bg-899,14,5,5,2,2,0,12,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_899.out
2418,bg-1592,14,4,5,3,1,1,8,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1592.out
2419,bg-1662,6,4,1,0,1,0,5,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1662.out
2420,bg-40,10,4,3,3,0,0,9,train,bg,./data/challenge/2019/training/annotated/bg/asia_bibi_bg.txt_file_40.out
2421,bg-304,11,6,2,2,1,0,9,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_304.out
2422,bg-1851,9,3,3,2,1,0,7,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1851.out
2423,bg-511,7,2,3,1,1,0,5,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_511.out
2424,bg-229,12,2,4,3,1,2,9,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_229.out
2425,bg-16,14,3,5,6,0,0,13,train,bg,./data/challenge/2019/training/annotated/bg/asia_bibi_bg.txt_file_16.out
2426,bg-458,7,2,1,2,2,0,7,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_458.out
2427,bg-1626,15,5,3,4,1,2,12,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1626.out
2428,bg-98,12,2,7,2,1,0,8,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_98.out
2429,bg-1994,14,4,3,5,1,1,14,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1994.out
2430,bg-638,9,1,2,4,1,1,7,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_638.out
2431,bg-1180,13,5,3,2,1,2,11,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1180.out
2432,bg-1524,18,7,4,5,1,1,16,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1524.out
2433,bg-28,6,3,2,1,0,0,4,train,bg,./data/challenge/2019/training/annotated/bg/asia_bibi_bg.txt_file_28.out
2434,bg-1567,11,2,5,3,1,0,9,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1567.out
2435,bg-1589,13,5,2,4,2,0,9,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1589.out
2436,bg-1596,17,5,6,4,1,1,15,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1596.out
2437,bg-1244,12,2,4,4,1,1,11,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1244.out
2438,bg-582,16,5,6,3,1,1,12,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_582.out
2439,bg-1432,36,10,13,9,1,3,27,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1432.out
2440,bg-1858,7,0,2,4,1,0,6,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1858.out
2441,bg-1987,24,10,4,9,1,0,20,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1987.out
2442,bg-802,39,8,5,25,1,0,34,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_802.out
2443,bg-406,7,4,1,1,1,0,5,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_406.out
2444,bg-1364,16,2,8,4,2,0,10,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1364.out
2445,bg-1537,27,9,7,8,1,2,24,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1537.out
2446,bg-493,14,2,1,7,2,2,12,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_493.out
2447,bg-492,16,7,3,5,1,0,11,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_492.out
2448,bg-35,14,6,2,4,1,1,12,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_35.out
2449,bg-818,10,4,3,2,1,0,8,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_818.out
2450,bg-48,18,4,6,6,1,1,17,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_48.out
2451,bg-1087,22,6,7,8,1,0,18,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1087.out
2452,bg-1161,39,15,8,11,1,4,30,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1161.out
2453,bg-1172,18,5,2,10,1,0,17,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1172.out
2454,bg-337,13,2,7,3,1,0,10,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_337.out
2455,bg-223,16,10,4,1,1,0,12,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_223.out
2456,bg-745,19,2,6,8,1,2,15,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_745.out
2457,bg-644,15,4,5,5,1,0,12,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_644.out
2458,bg-463,9,4,3,1,1,0,6,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_463.out
2459,bg-86,16,3,4,7,1,1,13,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_86.out
2460,bg-1139,34,15,3,11,2,3,27,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1139.out
2461,bg-1246,13,4,4,3,2,0,10,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1246.out
2462,bg-750,17,2,5,7,3,0,14,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_750.out
2463,bg-202,7,0,2,4,1,0,7,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_202.out
2464,bg-1655,13,4,3,4,1,1,12,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1655.out
2465,bg-431,18,5,3,6,4,0,14,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_431.out
2466,bg-533,10,3,3,2,1,1,7,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_533.out
2467,bg-1092,8,2,5,0,1,0,8,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1092.out
2468,bg-376,8,3,3,1,1,0,6,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_376.out
2469,bg-728,16,1,2,12,1,0,16,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_728.out
2470,bg-22,14,5,2,7,0,0,11,train,bg,./data/challenge/2019/training/annotated/bg/asia_bibi_bg.txt_file_22.out
2471,bg-900,16,4,5,5,2,0,13,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_900.out
2472,bg-706,10,0,6,3,1,0,9,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_706.out
2473,bg-5,14,4,5,4,0,1,12,train,bg,./data/challenge/2019/training/annotated/bg/asia_bibi_bg.txt_file_5.out
2474,bg-992,33,6,13,9,2,3,25,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_992.out
2475,bg-1776,19,4,6,7,1,1,15,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1776.out
2476,bg-1654,13,4,5,2,1,1,12,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1654.out
2477,bg-1147,22,7,6,7,1,1,20,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1147.out
2478,bg-1575,14,9,1,1,1,2,12,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1575.out
2479,bg-1111,32,12,5,10,2,3,29,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1111.out
2480,bg-1070,15,6,6,2,1,0,12,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1070.out
2481,bg-879,19,6,4,8,1,0,15,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_879.out
2482,bg-532,9,4,2,2,1,0,8,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_532.out
2483,bg-1331,10,3,5,0,2,0,8,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1331.out
2484,bg-1686,13,3,3,6,1,0,12,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1686.out
2485,bg-1108,13,3,7,2,1,0,12,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1108.out
2486,bg-1406,14,4,3,5,2,0,11,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1406.out
2487,bg-95,8,3,2,1,1,1,6,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_95.out
2488,bg-105,7,1,2,2,2,0,5,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_105.out
2489,bg-1693,11,6,2,2,1,0,8,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1693.out
2490,bg-20xx-28,11,6,2,3,0,0,8,train,bg,./data/challenge/2019/training/annotated/bg/asia_bibi_bg_extra.txt_file_28.out
2491,bg-23,15,4,6,3,1,1,12,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_23.out
2492,bg-1047,8,2,3,2,1,0,6,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1047.out
2493,bg-528,8,2,3,2,1,0,6,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_528.out
2494,bg-1401,13,4,4,3,1,1,9,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_1401.out
2495,bg-723,15,1,1,12,1,0,15,train,bg,./data/challenge/2019/training/annotated/bg/brexit_bg.txt_file_723.out
